| Method | Endpoint                   | Auth | Body / Query                                                                                                   | Expected Status | Test Case Type | Notes                          |
| ------ | -------------------------- | ---- | -------------------------------------------------------------------------------------------------------------- | --------------- | -------------- | ------------------------------ |
| POST   | /api/auth/register         | No   | `{ "name": "John Doe", "email": "john@example.com", "password": "123456" }`                                    | 201             | Success        | Registers new user             |
| POST   | /api/auth/register         | No   | `{ "name": "", "email": "john@example.com", "password": "123456" }`                                            | 400             | Failure        | Name missing                   |
| POST   | /api/auth/register         | No   | `{ "name": "John Doe", "email": "john@example.com" }`                                                          | 400             | Failure        | Password missing               |
| POST   | /api/auth/register         | No   | `{ "name": "John Doe", "email": "existing@example.com", "password": "123456" }`                                | 400             | Failure        | Email already exists           |
| POST   | /api/auth/login            | No   | `{ "email": "john@example.com", "password": "123456" }`                                                        | 200             | Success        | Returns JWT token              |
| POST   | /api/auth/login            | No   | `{ "email": "john@example.com", "password": "wrongpass" }`                                                     | 401             | Failure        | Invalid credentials            |
| POST   | /api/accounts/             | Yes  | `{ "name": "Savings", "balance": 5000 }`                                                                       | 201             | Success        | Creates account                |
| POST   | /api/accounts/             | Yes  | `{ "name": "", "balance": 5000 }`                                                                              | 400             | Failure        | Name missing                   |
| POST   | /api/accounts/             | No   | `{ "name": "Savings", "balance": 5000 }`                                                                       | 401             | Failure        | Unauthorized                   |
| GET    | /api/accounts/             | Yes  | `?page=1&limit=10`                                                                                             | 200             | Success        | Returns paginated accounts     |
| GET    | /api/accounts/             | No   | `?page=1&limit=10`                                                                                             | 401             | Failure        | Unauthorized                   |
| GET    | /api/accounts/:id          | Yes  | N/A                                                                                                            | 200             | Success        | Returns account by ID          |
| GET    | /api/accounts/:id          | Yes  | N/A                                                                                                            | 404             | Failure        | Account not found              |
| GET    | /api/accounts/:id          | No   | N/A                                                                                                            | 401             | Failure        | Unauthorized                   |
| PUT    | /api/accounts/:id          | Yes  | `{ "name": "Updated Name" }`                                                                                   | 200             | Success        | Updates account                |
| PUT    | /api/accounts/:id          | Yes  | `{}`                                                                                                           | 404             | Failure        | Account not found              |
| PUT    | /api/accounts/:id          | No   | `{ "name": "Updated Name" }`                                                                                   | 401             | Failure        | Unauthorized                   |
| DELETE | /api/accounts/:id          | Yes  | N/A                                                                                                            | 200             | Success        | Deletes account                |
| DELETE | /api/accounts/:id          | Yes  | N/A                                                                                                            | 404             | Failure        | Account not found              |
| DELETE | /api/accounts/:id          | No   | N/A                                                                                                            | 401             | Failure        | Unauthorized                   |
| POST   | /api/transactions/         | Yes  | `{ "type": "Income", "amount": 1000, "category": "Salary", "division": "Personal", "account": "<accountId>" }` | 201             | Success        | Creates transaction            |
| POST   | /api/transactions/         | Yes  | `{ "type": "Income", "amount": -100, "category": "Salary", "division": "Personal", "account": "<accountId>" }` | 400             | Failure        | Amount must be positive        |
| POST   | /api/transactions/         | Yes  | `{ "type": "Income", "amount": 1000 }`                                                                         | 400             | Failure        | Missing required fields        |
| POST   | /api/transactions/         | No   | `{ "type": "Income", "amount": 1000, "category": "Salary", "division": "Personal", "account": "<accountId>" }` | 401             | Failure        | Unauthorized                   |
| GET    | /api/transactions/         | Yes  | `?page=1&limit=10`                                                                                             | 200             | Success        | Returns paginated transactions |
| GET    | /api/transactions/         | No   | `?page=1&limit=10`                                                                                             | 401             | Failure        | Unauthorized                   |
| GET    | /api/transactions/:id      | Yes  | N/A                                                                                                            | 200             | Success        | Returns transaction by ID      |
| GET    | /api/transactions/:id      | Yes  | N/A                                                                                                            | 404             | Failure        | Transaction not found          |
| GET    | /api/transactions/:id      | No   | N/A                                                                                                            | 401             | Failure        | Unauthorized                   |
| PUT    | /api/transactions/:id      | Yes  | `{ "amount": 200 }`                                                                                            | 200             | Success        | Updates transaction            |
| PUT    | /api/transactions/:id      | Yes  | `{}`                                                                                                           | 404             | Failure        | Transaction not found          |
| PUT    | /api/transactions/:id      | Yes  | `{}`                                                                                                           | 403             | Failure        | Edit window expired            |
| PUT    | /api/transactions/:id      | No   | `{ "amount": 200 }`                                                                                            | 401             | Failure        | Unauthorized                   |
| DELETE | /api/transactions/:id      | Yes  | N/A                                                                                                            | 200             | Success        | Deletes transaction            |
| DELETE | /api/transactions/:id      | Yes  | N/A                                                                                                            | 404             | Failure        | Transaction not found          |
| DELETE | /api/transactions/:id      | No   | N/A                                                                                                            | 401             | Failure        | Unauthorized                   |
| POST   | /api/transactions/transfer | Yes  | `{ "fromAccountId": "<id1>", "toAccountId": "<id2>", "amount": 500, "description": "Transfer" }`               | 201             | Success        | Account to account transfer    |
| POST   | /api/transactions/transfer | Yes  | `{ "fromAccountId": "<id1>", "toAccountId": "<id2>", "amount": -500 }`                                         | 400             | Failure        | Amount must be positive        |
| POST   | /api/transactions/transfer | Yes  | `{ "fromAccountId": "<id1>", "toAccountId": "<id2>", "amount": 100000 }`                                       | 400             | Failure        | Insufficient balance           |
| POST   | /api/transactions/transfer | No   | `{ "fromAccountId": "<id1>", "toAccountId": "<id2>", "amount": 500 }`                                          | 401             | Failure        | Unauthorized                   |
| GET    | /api/dashboard/summary     | Yes  | `?type=weekly&page=1&limit=10`                                                                                 | 200             | Success        | Summary by type                |
| GET    | /api/dashboard/summary     | Yes  | `?type=invalid`                                                                                                | 400             | Failure        | Invalid type                   |
| GET    | /api/dashboard/summary     | No   | `?type=weekly`                                                                                                 | 401             | Failure        | Unauthorized                   |
| GET    | /api/dashboard/categories  | Yes  | `?page=1&limit=10`                                                                                             | 200             | Success        | Category summary               |
| GET    | /api/dashboard/categories  | No   | `?page=1&limit=10`                                                                                             | 401             | Failure        | Unauthorized                   |
| GET    | /api/dashboard/range       | Yes  | `?from=2026-01-01&to=2026-01-31&page=1&limit=10`                                                               | 200             | Success        | Transactions in date range     |
| GET    | /api/dashboard/range       | Yes  | `?from=2026-01-01`                                                                                             | 400             | Failure        | Missing to date                |
| GET    | /api/dashboard/range       | No   | `?from=2026-01-01&to=2026-01-31`                                                                               | 401             | Failure        | Unauthorized                   |
